SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,SEASON,MIN_PLAYED,PTS_L5,PTS_L10,REB_L5,REB_L10,AST_L5,AST_L10,FG_PCT_L5,FG_PCT_L10,FG3_PCT_L5,FG3_PCT_L10,PLUS_MINUS_L5,PLUS_MINUS_L10,GAME_NUMBER,WIN
22022,203944,22200135,2022-11-05,NYK vs. BOS,L,40,10,19,0.526,3,7,0.429,6,6,1.0,5,4,9,2,0,0,3,3,29,-8,1,Julius Randle,2022-23,40,17.8,18.88888888888889,9.2,9.0,3.6,3.3333333333333335,0.40120000000000006,0.4311111111111111,0.1258,0.20566666666666666,-6.6,-1.8888888888888888,9,0
22022,203944,22200153,2022-11-07,NYK @ MIN,W,33,9,16,0.563,8,13,0.615,5,6,0.833,2,6,8,3,0,0,5,5,31,4,1,Julius Randle,2022-23,33,21.2,20.1,8.4,8.9,3.8,3.3,0.45380000000000004,0.4443,0.2488,0.2466,-3.0,-1.3,10,1
22022,203944,22200164,2022-11-09,NYK @ BKN,L,31,7,15,0.467,4,8,0.5,6,9,0.667,1,10,11,3,0,0,4,1,24,-29,1,Julius Randle,2022-23,31,23.0,20.1,8.8,8.9,3.0,3.0,0.4702,0.43470000000000003,0.3488,0.2633,-7.2,-4.9,11,0
22022,203944,22200178,2022-11-11,NYK vs. DET,W,33,8,18,0.444,0,7,0.0,5,5,1.0,4,4,8,5,0,0,2,5,21,13,1,Julius Randle,2022-23,33,24.4,20.7,9.2,9.1,3.6,3.5,0.49239999999999995,0.43740000000000007,0.3488,0.1966,-2.6,-3.5,12,1
22022,203944,22200192,2022-11-13,NYK vs. OKC,L,33,7,14,0.5,3,6,0.5,8,10,0.8,3,7,10,3,0,0,2,3,25,-10,1,Julius Randle,2022-23,33,26.0,20.7,9.2,8.9,3.2,3.4,0.5,0.4348000000000001,0.4088,0.2244,-6.0,-4.9,13,0
22022,203944,22200208,2022-11-15,NYK @ UTA,W,31,5,11,0.455,2,6,0.333,3,3,1.0,1,4,5,1,0,1,4,2,15,-12,1,Julius Randle,2022-23,31,23.2,20.5,8.4,8.8,3.0,3.3,0.48579999999999995,0.44349999999999995,0.3896,0.2577,-6.8,-6.7,14,1
22022,203944,22200219,2022-11-16,NYK @ DEN,W,32,11,21,0.524,3,10,0.3,9,13,0.692,3,8,11,4,4,0,3,3,34,7,1,Julius Randle,2022-23,32,23.8,22.5,9.0,8.7,3.2,3.5,0.47800000000000004,0.4659000000000001,0.3266,0.28769999999999996,-6.2,-4.6,15,1
22022,203944,22200233,2022-11-18,NYK @ GSW,L,30,7,15,0.467,3,7,0.429,3,4,0.75,4,3,7,2,0,0,4,3,20,-17,1,Julius Randle,2022-23,30,23.0,23.0,8.2,8.5,3.0,3.0,0.47800000000000004,0.4741000000000001,0.3124,0.3306,-3.8,-5.5,16,0
22022,203944,22200240,2022-11-20,NYK @ PHX,L,27,4,11,0.364,1,4,0.25,0,0,0.0,1,5,6,2,1,0,3,1,9,-6,1,Julius Randle,2022-23,27,20.6,22.5,7.8,8.5,2.4,3.0,0.462,0.4772,0.3624,0.3556,-7.6,-5.1,17,0
22022,203944,22200254,2022-11-21,NYK @ OKC,W,33,9,16,0.563,2,6,0.333,5,6,0.833,1,10,11,1,0,0,2,5,25,8,1,Julius Randle,2022-23,33,20.6,23.3,8.0,8.6,2.0,2.6,0.4746,0.4873,0.329,0.3689,-4.0,-5.0,18,1
22022,203944,22200274,2022-11-25,NYK vs. POR,L,39,8,19,0.421,3,8,0.375,4,4,1.0,0,6,6,3,3,0,2,4,23,-17,1,Julius Randle,2022-23,39,22.2,22.7,8.2,8.3,2.4,2.7,0.4678,0.4768,0.33740000000000003,0.3635,-5.0,-5.9,19,0
22022,203944,22200296,2022-11-27,NYK vs. MEM,L,35,4,9,0.444,1,5,0.2,5,6,0.833,2,8,10,9,0,0,1,4,14,-2,1,Julius Randle,2022-23,35,18.2,21.0,8.0,8.5,3.4,3.3,0.4518,0.4649,0.3174,0.32199999999999995,-6.8,-6.5,20,0
22022,203944,22200309,2022-11-29,NYK @ DET,W,31,14,24,0.583,6,13,0.462,2,4,0.5,1,6,7,5,1,0,3,3,36,36,1,Julius Randle,2022-23,31,21.4,22.2,8.0,8.1,4.0,3.5,0.475,0.47650000000000003,0.324,0.3182,3.8,0.0,21,1
22022,203944,22200316,2022-11-30,NYK vs. MIL,L,39,8,24,0.333,1,8,0.125,1,1,1.0,3,5,8,5,0,0,1,3,18,-7,1,Julius Randle,2022-23,39,23.2,21.9,8.4,8.1,4.6,3.5,0.4688,0.4654,0.29900000000000004,0.33070000000000005,3.6,-2.0,22,0
22022,203944,22200337,2022-12-03,NYK vs. DAL,L,30,8,15,0.533,3,8,0.375,5,5,1.0,1,4,5,3,0,0,3,2,24,-11,1,Julius Randle,2022-23,30,23.0,21.8,7.2,7.6,5.0,3.5,0.4628,0.46869999999999995,0.3074,0.31820000000000004,-0.2,-2.1,23,0
22022,203944,22200348,2022-12-04,NYK vs. CLE,W,35,7,19,0.368,1,7,0.143,3,3,1.0,1,8,9,4,0,0,1,0,18,0,1,Julius Randle,2022-23,35,22.0,22.1,7.8,8.0,5.2,3.8,0.45220000000000005,0.4600000000000001,0.261,0.2992,3.2,-0.9,24,1
22022,203944,22200365,2022-12-07,NYK vs. ATL,W,33,10,19,0.526,6,12,0.5,8,8,1.0,1,16,17,5,1,0,0,3,34,29,1,Julius Randle,2022-23,33,26.0,22.1,9.2,8.6,4.4,3.9,0.4686,0.46020000000000005,0.321,0.31920000000000004,9.4,1.3,25,1
22022,203944,22200377,2022-12-09,NYK @ CHA,W,36,9,21,0.429,4,10,0.4,11,14,0.786,1,6,7,2,1,1,2,3,33,17,1,Julius Randle,2022-23,36,25.4,23.4,9.2,8.6,3.8,3.9,0.4378,0.45640000000000003,0.3086,0.3163,5.6,4.7,26,1
22022,203944,22200397,2022-12-11,NYK vs. SAC,W,27,9,20,0.45,3,11,0.273,6,6,1.0,1,7,8,3,0,0,2,3,27,12,1,Julius Randle,2022-23,27,27.2,25.2,9.2,8.8,3.4,4.0,0.4612,0.465,0.33820000000000006,0.3186,9.4,6.5,27,1
22022,203944,22200418,2022-12-14,NYK @ CHI,W,46,8,19,0.421,3,7,0.429,12,15,0.8,1,12,13,7,0,0,6,2,31,1,1,Julius Randle,2022-23,46,28.6,25.8,10.8,9.0,4.2,4.6,0.43879999999999997,0.4508,0.34900000000000003,0.3282,11.8,5.8,28,1
22022,203944,22200434,2022-12-16,NYK @ CHI,W,36,6,16,0.375,2,8,0.25,5,7,0.714,2,10,12,4,3,1,2,1,19,21,1,Julius Randle,2022-23,36,28.8,25.4,11.4,9.6,4.2,4.7,0.44020000000000004,0.4462,0.3704,0.3157,16.0,9.6,29,1
22022,203944,22200446,2022-12-18,NYK @ IND,W,39,7,17,0.412,2,8,0.25,9,12,0.75,3,11,14,3,0,0,3,4,25,5,1,Julius Randle,2022-23,39,27.0,26.5,10.8,10.0,3.8,4.1,0.41739999999999994,0.44299999999999995,0.32039999999999996,0.32070000000000004,11.2,10.3,30,1
22022,203944,22200463,2022-12-20,NYK vs. GSW,W,30,5,12,0.417,1,6,0.167,4,7,0.571,2,10,12,5,0,0,3,2,15,17,1,Julius Randle,2022-23,30,23.4,24.4,11.8,10.5,4.4,4.1,0.41500000000000004,0.4264,0.2738,0.2912,11.2,8.4,31,1
22022,203944,22200471,2022-12-21,NYK vs. TOR,L,40,13,17,0.765,0,3,0.0,4,9,0.444,2,11,13,4,0,0,2,5,30,7,1,Julius Randle,2022-23,40,24.0,25.6,12.8,11.0,4.6,4.0,0.4779999999999999,0.46959999999999996,0.2192,0.2787,10.2,9.8,32,0
22022,203944,22200485,2022-12-23,NYK vs. CHI,L,38,11,22,0.5,5,10,0.5,2,5,0.4,2,10,12,3,1,2,1,2,29,-9,1,Julius Randle,2022-23,38,23.6,26.1,12.6,11.7,3.8,4.0,0.49380000000000007,0.46630000000000005,0.2334,0.2912,8.2,10.0,33,0
22022,203944,22200493,2022-12-25,NYK vs. PHI,L,40,12,24,0.5,4,9,0.444,7,7,1.0,1,7,8,4,2,1,1,1,35,5,1,Julius Randle,2022-23,40,26.8,27.8,11.8,11.6,3.8,4.0,0.5188,0.4795,0.2722,0.32130000000000003,5.0,10.5,34,0
22022,203944,22200512,2022-12-27,NYK @ DAL,L,45,11,23,0.478,5,11,0.455,2,4,0.5,2,16,18,4,0,0,2,5,29,2,1,Julius Randle,2022-23,45,27.6,27.3,12.6,11.7,4.0,3.9,0.532,0.4747,0.31320000000000003,0.3168,4.4,7.8,35,0
22022,203944,22200527,2022-12-29,NYK @ SAS,L,43,14,27,0.519,6,13,0.462,7,11,0.636,3,8,11,7,1,0,4,3,41,-2,1,Julius Randle,2022-23,43,32.8,28.1,12.4,12.1,4.4,4.4,0.5524,0.4837000000000001,0.3722,0.323,0.6,5.9,36,0
22022,203944,22200541,2022-12-31,NYK @ HOU,W,39,9,20,0.45,5,13,0.385,12,16,0.75,4,8,12,6,0,1,1,3,35,25,1,Julius Randle,2022-23,39,33.8,28.9,12.2,12.5,4.8,4.7,0.4894,0.48369999999999996,0.4492,0.3342,4.2,7.2,37,1
22022,203944,22200550,2023-01-02,NYK vs. PHX,W,40,7,18,0.389,4,12,0.333,10,12,0.833,0,16,16,6,1,0,1,3,28,12,1,Julius Randle,2022-23,40,33.6,28.6,13.0,12.8,5.4,4.6,0.46719999999999995,0.4805,0.41580000000000006,0.3246,8.4,8.3,38,1
22022,203944,22200568,2023-01-04,NYK vs. SAS,W,41,9,26,0.346,1,8,0.125,6,11,0.545,2,11,13,3,3,4,5,4,25,9,1,Julius Randle,2022-23,41,31.6,29.2,14.0,12.9,5.2,4.5,0.4364,0.47759999999999997,0.35200000000000004,0.3121,9.2,7.1,39,1
22022,203944,22200582,2023-01-06,NYK @ TOR,W,40,10,22,0.455,6,11,0.545,6,9,0.667,1,10,11,3,0,0,3,3,32,2,1,Julius Randle,2022-23,40,32.2,29.9,12.6,12.6,5.0,4.5,0.43179999999999996,0.4819,0.37,0.3416,9.2,6.8,40,1
22022,203944,22200607,2023-01-09,NYK vs. MIL,L,40,9,29,0.31,1,12,0.083,6,7,0.857,7,9,16,5,2,0,3,3,25,2,1,Julius Randle,2022-23,40,29.0,30.9,13.6,13.0,4.6,4.5,0.39,0.47119999999999995,0.2942,0.33320000000000005,10.0,5.3,41,0
22022,203944,22200622,2023-01-11,NYK vs. IND,W,39,5,12,0.417,2,7,0.286,2,4,0.5,3,13,16,4,0,1,6,2,14,9,1,Julius Randle,2022-23,39,24.8,29.3,14.4,13.3,4.2,4.5,0.38339999999999996,0.4364,0.27440000000000003,0.3618,6.8,5.5,42,1
22022,203944,22200634,2023-01-13,NYK @ WAS,W,36,8,19,0.421,2,6,0.333,5,8,0.625,3,13,16,1,0,1,3,2,23,12,1,Julius Randle,2022-23,36,23.8,28.7,14.4,13.7,3.2,4.3,0.3898,0.4285,0.27440000000000003,0.3451,6.8,7.6,43,1
22022,203944,22200648,2023-01-15,NYK @ DET,W,40,15,24,0.625,4,7,0.571,8,8,1.0,3,12,15,4,0,1,1,4,42,14,1,Julius Randle,2022-23,40,27.2,29.4,14.8,14.4,3.4,4.3,0.44559999999999994,0.441,0.3636,0.3578,7.8,8.5,44,1
22022,203944,22200659,2023-01-16,NYK vs. TOR,L,42,7,20,0.35,1,6,0.167,6,9,0.667,3,12,15,8,1,0,3,3,21,1,1,Julius Randle,2022-23,42,25.0,28.6,15.6,14.1,4.4,4.7,0.4246,0.4282,0.288,0.329,7.6,8.4,45,0
22022,203944,22200669,2023-01-18,NYK vs. WAS,L,34,6,17,0.353,0,5,0.0,2,5,0.4,7,8,15,4,1,0,2,5,14,-11,1,Julius Randle,2022-23,34,22.8,25.9,15.4,14.5,4.2,4.4,0.4332,0.41159999999999997,0.2714,0.2828,5.0,7.5,46,0
22022,203944,22200684,2023-01-20,NYK @ ATL,L,33,11,22,0.5,3,10,0.3,7,9,0.778,1,8,9,6,0,0,3,1,32,-12,1,Julius Randle,2022-23,33,26.4,25.6,14.0,14.2,4.6,4.4,0.44980000000000003,0.41659999999999997,0.2742,0.2743,0.8,3.8,47,0
22022,203944,22200700,2023-01-22,NYK @ TOR,L,37,8,14,0.571,2,6,0.333,5,8,0.625,5,14,19,8,0,0,4,5,23,-4,1,Julius Randle,2022-23,37,26.4,25.1,14.6,14.5,6.0,4.6,0.4798,0.43479999999999996,0.2742,0.2743,-2.4,2.2,48,0
22022,203944,22200715,2023-01-24,NYK vs. CLE,W,38,11,21,0.524,8,12,0.667,6,7,0.857,4,9,13,4,0,0,5,3,36,-10,1,Julius Randle,2022-23,38,25.2,26.2,14.2,14.5,6.0,4.7,0.4596,0.4526,0.2934,0.3285,-7.2,0.3,49,1
22022,203944,22200730,2023-01-26,NYK @ BOS,W,37,13,25,0.52,5,13,0.385,6,7,0.857,1,8,9,2,0,0,2,5,37,-16,1,Julius Randle,2022-23,37,28.4,26.7,13.0,14.3,4.8,4.6,0.4936,0.4591,0.337,0.3125,-10.6,-1.5,50,1
22022,203944,22200742,2023-01-28,NYK @ BKN,L,38,7,16,0.438,1,6,0.167,4,6,0.667,2,8,10,8,1,0,3,2,19,6,1,Julius Randle,2022-23,38,29.4,26.1,12.0,13.7,5.6,4.9,0.5105999999999999,0.47190000000000004,0.3704,0.32089999999999996,-7.2,-1.1,51,0
22022,203944,22200765,2023-01-31,NYK vs. LAL,L,43,6,19,0.316,2,9,0.222,9,11,0.818,2,10,12,5,0,0,4,4,23,-9,1,Julius Randle,2022-23,43,27.6,27.0,12.6,13.3,5.4,5.0,0.47380000000000005,0.46179999999999993,0.3548,0.31450000000000006,-6.6,-2.9,52,0
22022,203944,22200780,2023-02-02,NYK vs. MIA,W,34,8,19,0.421,3,9,0.333,4,5,0.8,1,9,10,6,3,0,7,4,23,14,1,Julius Randle,2022-23,34,27.6,27.0,10.8,12.7,5.0,5.5,0.4438,0.46180000000000004,0.3548,0.3145,-3.0,-2.7,53,1
22022,203944,22200795,2023-02-04,NYK vs. LAC,L,41,10,18,0.556,2,6,0.333,6,8,0.75,0,11,11,7,1,0,5,5,28,-11,1,Julius Randle,2022-23,41,26.0,25.6,10.4,12.3,5.6,5.8,0.4502,0.4549,0.288,0.2907,-3.2,-5.2,54,0
22022,203944,22200804,2023-02-05,NYK vs. PHI,W,34,8,19,0.421,1,8,0.125,7,8,0.875,4,5,9,7,0,0,3,2,24,-6,1,Julius Randle,2022-23,34,23.4,25.9,10.4,11.7,6.6,5.7,0.43039999999999995,0.4619999999999999,0.23600000000000004,0.28650000000000003,-1.2,-5.9,55,1
22022,203944,22200816,2023-02-07,NYK @ ORL,W,34,7,15,0.467,4,10,0.4,4,6,0.667,1,13,14,6,0,0,4,2,22,9,1,Julius Randle,2022-23,34,24.0,26.7,11.2,11.6,6.2,5.9,0.43620000000000003,0.4734,0.2826,0.3265,-0.6,-3.9,56,1
22022,203944,22200837,2023-02-10,NYK @ PHI,L,37,11,20,0.55,5,11,0.455,3,3,1.0,0,10,10,3,0,0,3,1,30,-6,1,Julius Randle,2022-23,37,25.4,26.5,10.8,11.7,5.8,5.6,0.483,0.4784,0.32920000000000005,0.342,0.0,-3.3,57,0
22022,203944,22200851,2023-02-11,NYK vs. UTA,W,39,12,26,0.462,3,11,0.273,4,5,0.8,1,5,6,2,0,0,1,2,31,4,1,Julius Randle,2022-23,39,27.0,27.3,10.0,10.4,5.0,5.0,0.49119999999999997,0.46749999999999997,0.31720000000000004,0.336,-2.0,-2.5,58,1
22022,203944,22200862,2023-02-13,NYK vs. BKN,W,32,7,17,0.412,1,6,0.167,3,3,1.0,0,10,10,4,1,1,1,1,18,14,1,Julius Randle,2022-23,32,25.0,25.5,9.8,10.1,4.4,5.0,0.46240000000000003,0.45630000000000004,0.28400000000000003,0.28600000000000003,3.0,-0.1,59,1
22022,203944,22200876,2023-02-15,NYK @ ATL,W,35,9,19,0.474,3,8,0.375,4,5,0.8,3,8,11,2,0,0,3,4,25,20,1,Julius Randle,2022-23,35,25.2,24.3,10.2,10.3,3.4,5.0,0.47300000000000003,0.45169999999999993,0.33399999999999996,0.28500000000000003,8.2,3.5,60,1
22022,203944,22200895,2023-02-24,NYK @ WAS,W,36,16,29,0.552,7,14,0.5,7,7,1.0,0,2,2,2,2,0,1,1,46,8,1,Julius Randle,2022-23,36,30.0,27.0,7.8,9.5,2.6,4.4,0.49000000000000005,0.4631,0.354,0.3183,8.0,3.7,61,1
22022,203944,22200906,2023-02-25,NYK vs. NOP,W,33,11,20,0.55,5,10,0.5,1,1,1.0,1,6,7,5,0,0,2,1,28,26,1,Julius Randle,2022-23,33,29.6,27.5,7.2,9.0,3.0,4.4,0.49000000000000005,0.48650000000000004,0.363,0.3461,14.4,7.2,62,1
22022,203944,22200921,2023-02-27,NYK vs. BOS,W,36,7,16,0.438,3,9,0.333,6,9,0.667,1,6,7,4,0,0,1,2,23,8,1,Julius Randle,2022-23,36,28.0,27.5,7.4,8.7,3.4,4.2,0.4852,0.48819999999999997,0.375,0.3461,15.2,6.6,63,1
22022,203944,22200937,2023-03-01,NYK vs. BKN,W,35,7,15,0.467,4,8,0.5,3,5,0.6,0,8,8,8,0,0,4,3,21,27,1,Julius Randle,2022-23,35,28.6,26.8,7.0,8.4,4.2,4.3,0.4962,0.4793,0.44160000000000005,0.3628,17.8,10.4,64,1
22022,203944,22200949,2023-03-03,NYK @ MIA,W,36,16,25,0.64,8,13,0.615,3,4,0.75,0,9,9,3,0,1,3,2,43,1,1,Julius Randle,2022-23,36,32.2,28.7,6.6,8.4,4.4,3.9,0.5294,0.5012000000000001,0.4896,0.41180000000000005,14.0,11.1,65,1
22022,203944,22200969,2023-03-05,NYK @ BOS,W,47,11,22,0.5,5,13,0.385,4,4,1.0,2,7,9,4,1,0,7,5,31,-8,1,Julius Randle,2022-23,47,29.2,29.6,8.0,7.9,4.8,3.7,0.5189999999999999,0.5045,0.4666,0.4103,10.8,9.4,66,1
22022,203944,22200979,2023-03-07,NYK vs. CHA,L,35,5,17,0.294,2,9,0.222,4,6,0.667,1,7,8,3,0,0,2,4,16,-20,1,Julius Randle,2022-23,35,26.8,28.2,8.2,7.7,4.4,3.7,0.4678,0.47890000000000005,0.41100000000000003,0.387,1.6,8.0,67,0
22022,203944,22200997,2023-03-09,NYK @ SAC,L,36,8,22,0.364,2,12,0.167,5,9,0.556,1,9,10,5,2,0,4,5,23,-4,1,Julius Randle,2022-23,36,26.8,27.4,8.8,8.1,4.6,4.0,0.453,0.4691000000000001,0.3778,0.37639999999999996,-0.8,7.2,68,0
22022,203944,22201004,2023-03-11,NYK @ LAC,L,35,5,24,0.208,3,10,0.3,6,8,0.75,1,7,8,3,0,0,2,5,19,-8,1,Julius Randle,2022-23,35,26.4,27.5,8.8,7.9,3.6,3.9,0.40119999999999995,0.44869999999999993,0.3378,0.3897,-7.8,5.0,69,0
22022,203944,22201019,2023-03-12,NYK @ LAL,W,36,11,24,0.458,3,12,0.25,8,11,0.727,1,7,8,5,1,0,3,2,33,-1,1,Julius Randle,2022-23,36,24.4,28.3,8.6,7.6,4.0,4.2,0.36479999999999996,0.4471,0.26480000000000004,0.3772,-8.2,2.9,70,1
22022,203944,22201034,2023-03-14,NYK @ POR,W,34,8,20,0.4,0,5,0.0,8,10,0.8,1,9,10,4,0,0,2,3,24,8,1,Julius Randle,2022-23,34,23.0,26.1,8.8,8.4,4.0,4.4,0.34479999999999994,0.4319,0.18780000000000002,0.3272,-5.0,2.9,71,1
22022,203944,22201055,2023-03-18,NYK vs. DEN,W,36,6,15,0.4,1,6,0.167,7,7,1.0,0,7,7,4,1,0,3,2,20,5,1,Julius Randle,2022-23,36,23.8,25.3,8.6,8.4,4.2,4.3,0.366,0.41690000000000005,0.1768,0.2939,0.0,0.8,72,1
22022,203944,22201073,2023-03-20,NYK vs. MIN,L,37,19,29,0.655,8,14,0.571,11,13,0.846,0,4,4,1,0,0,4,4,57,-6,1,Julius Randle,2022-23,37,30.6,28.7,7.4,8.1,3.4,4.0,0.4242,0.4386,0.25759999999999994,0.3177,-0.4,-0.6,73,0
22022,203944,22201084,2023-03-22,NYK @ MIA,L,36,7,16,0.438,1,5,0.2,0,1,0.0,0,6,6,9,1,0,4,5,15,-6,1,Julius Randle,2022-23,36,29.8,28.1,7.0,7.9,4.6,4.1,0.4702,0.43570000000000003,0.23759999999999998,0.28769999999999996,0.0,-3.9,74,0
22022,203944,22201093,2023-03-23,NYK @ ORL,L,36,7,20,0.35,2,9,0.222,7,10,0.7,0,9,9,4,0,2,1,4,23,20,1,Julius Randle,2022-23,36,27.8,26.1,7.2,7.9,4.4,4.2,0.4486,0.4067,0.23199999999999998,0.2484,4.2,-2.0,75,0
22022,203944,22201124,2023-03-27,NYK vs. HOU,W,28,10,19,0.526,3,8,0.375,3,3,1.0,0,4,4,3,1,0,1,0,26,11,1,Julius Randle,2022-23,28,28.2,25.6,6.0,7.4,4.2,4.1,0.47380000000000005,0.4093,0.307,0.2474,4.8,-0.1,76,1
22022,203944,22201138,2023-03-29,NYK vs. MIA,W,15,1,5,0.2,0,2,0.0,1,2,0.5,2,3,5,1,0,0,2,1,3,-3,1,Julius Randle,2022-23,15,24.8,24.3,5.6,7.1,3.6,3.9,0.4338,0.39990000000000003,0.27359999999999995,0.22519999999999998,3.2,1.6,77,1
22023,203944,22300065,2023-10-25,NYK vs. BOS,L,34,5,22,0.227,3,8,0.375,1,5,0.2,4,7,11,7,2,0,0,3,14,-13,1,Julius Randle,2023-24,34,16.2,23.4,7.0,7.2,4.8,4.1,0.3482,0.3862,0.23440000000000003,0.246,1.8,0.7,1,0
22023,203944,22300079,2023-10-27,NYK @ ATL,W,34,4,10,0.4,3,7,0.429,6,8,0.75,2,10,12,9,0,0,3,3,17,7,1,Julius Randle,2023-24,34,16.6,23.2,8.2,7.6,4.8,4.7,0.34060000000000007,0.40540000000000004,0.2802,0.2589,4.4,2.2,2,1
22023,203944,22300090,2023-10-28,NYK @ NOP,L,34,4,15,0.267,0,5,0.0,2,2,1.0,0,12,12,4,0,0,8,4,10,-11,1,Julius Randle,2023-24,34,14.0,20.9,8.8,8.0,4.8,4.6,0.324,0.3863,0.2358,0.2339,-1.8,1.2,3,0
22023,203944,22300112,2023-10-31,NYK @ CLE,W,31,5,14,0.357,2,5,0.4,7,10,0.7,3,7,10,2,1,0,1,1,19,18,1,Julius Randle,2023-24,31,12.6,20.4,10.0,8.0,4.6,4.4,0.2902,0.382,0.2408,0.27390000000000003,-0.4,2.2,4,1
22023,203944,22300120,2023-11-01,NYK vs. CLE,L,35,3,15,0.2,0,6,0.0,0,0,0.0,0,6,6,4,1,0,3,2,6,-4,1,Julius Randle,2023-24,35,13.2,19.0,10.2,7.9,5.2,4.4,0.2902,0.362,0.2408,0.2572,-0.6,1.3,5,0
22023,203944,22300002,2023-11-03,NYK @ MIL,L,39,5,20,0.25,1,9,0.111,5,9,0.556,4,8,12,5,2,0,1,4,16,-5,1,Julius Randle,2023-24,39,13.6,14.9,10.4,8.7,4.8,4.8,0.2948,0.3215,0.188,0.2112,1.0,1.4,6,0
22023,203944,22300151,2023-11-06,NYK vs. LAC,W,37,9,21,0.429,3,8,0.375,6,6,1.0,2,8,10,3,0,0,6,3,27,2,1,Julius Randle,2023-24,37,15.6,16.1,10.0,9.1,3.6,4.2,0.3006,0.32060000000000005,0.17720000000000002,0.2287,0.0,2.2,7,1
22023,203944,22300161,2023-11-08,NYK vs. SAS,W,31,8,19,0.421,2,6,0.333,5,8,0.625,4,12,16,5,1,0,2,1,23,31,1,Julius Randle,2023-24,31,18.2,16.1,10.8,9.8,3.8,4.3,0.33140000000000003,0.3277,0.24380000000000002,0.2398,8.4,3.3,8,1
22023,203944,22300177,2023-11-12,NYK vs. CHA,W,27,8,16,0.5,1,4,0.25,6,8,0.75,1,4,5,5,3,0,3,1,23,8,1,Julius Randle,2023-24,27,19.0,15.8,9.8,9.9,4.4,4.5,0.36,0.32510000000000006,0.2138,0.2273,6.4,3.0,9,1
22023,203944,22300188,2023-11-13,NYK @ BOS,L,38,7,19,0.368,2,8,0.25,9,11,0.818,3,6,9,5,0,0,3,4,25,-10,1,Julius Randle,2023-24,38,22.8,18.0,10.4,10.3,4.6,4.9,0.3936,0.3419,0.2638,0.2523,5.2,2.3,10,0
22023,203944,22300193,2023-11-15,NYK @ ATL,W,39,12,24,0.5,3,5,0.6,2,2,1.0,2,8,10,8,1,0,1,4,29,12,1,Julius Randle,2023-24,39,25.4,19.5,10.0,10.2,5.2,5.0,0.4436,0.36920000000000003,0.3616,0.27480000000000004,8.6,4.8,11,1
22023,203944,22300028,2023-11-17,NYK @ WAS,W,35,9,18,0.5,1,5,0.2,3,6,0.5,1,6,7,8,1,2,6,3,22,15,1,Julius Randle,2023-24,35,24.4,20.0,9.4,9.7,6.2,4.9,0.45779999999999993,0.3792,0.3266,0.2519,11.2,5.6,12,1
22023,203944,22300202,2023-11-18,NYK @ CHA,W,38,8,17,0.471,2,5,0.4,3,7,0.429,0,6,6,8,0,0,4,4,21,9,1,Julius Randle,2023-24,38,24.0,21.1,7.4,9.1,6.8,5.3,0.4678,0.3996,0.33999999999999997,0.2919,6.8,7.6,13,1
22023,203944,22300221,2023-11-20,NYK @ MIN,L,34,6,16,0.375,1,6,0.167,8,12,0.667,3,11,14,1,0,0,2,2,21,-12,1,Julius Randle,2023-24,34,23.6,21.3,9.2,9.5,6.0,5.2,0.44279999999999997,0.40140000000000003,0.3234,0.2686,2.8,4.6,14,0
22023,203944,22300045,2023-11-24,NYK vs. MIA,W,35,5,12,0.417,1,4,0.25,2,2,1.0,0,8,8,7,0,0,6,0,13,-8,1,Julius Randle,2023-24,35,21.2,22.0,9.0,9.7,6.4,5.5,0.4526,0.4231,0.3234,0.29359999999999997,3.2,4.2,15,1
22023,203944,22300247,2023-11-26,NYK vs. PHX,L,36,10,21,0.476,1,4,0.25,7,8,0.875,3,2,5,2,0,0,2,2,28,-9,1,Julius Randle,2023-24,36,21.0,23.2,8.0,9.0,5.2,5.2,0.4478,0.4457,0.25339999999999996,0.3075,-1.0,3.8,16,0
22023,203944,22300057,2023-11-28,NYK vs. CHA,W,34,8,15,0.533,2,7,0.286,7,8,0.875,4,16,20,5,2,0,4,2,25,27,1,Julius Randle,2023-24,34,21.6,23.0,10.6,10.0,4.6,5.4,0.4544,0.4561,0.2706,0.29860000000000003,1.4,6.3,17,1
22023,203944,22300268,2023-11-30,NYK vs. DET,W,38,12,21,0.571,2,5,0.4,3,6,0.5,2,8,10,8,0,1,3,3,29,11,1,Julius Randle,2023-24,38,23.2,23.6,11.4,9.4,4.6,5.7,0.4744,0.4711,0.2706,0.3053,1.8,4.3,18,1
22023,203944,22300276,2023-12-01,NYK @ TOR,W,35,8,15,0.533,1,4,0.25,3,3,1.0,2,8,10,9,0,0,2,3,20,15,1,Julius Randle,2023-24,35,23.0,23.3,10.6,9.9,6.2,6.1,0.506,0.47440000000000004,0.2872,0.3053,7.2,5.0,19,1
22023,203944,22301201,2023-12-05,NYK @ MIL,L,37,14,19,0.737,2,2,1.0,11,12,0.917,3,3,6,5,0,0,4,3,41,-21,1,Julius Randle,2023-24,37,28.6,24.9,10.2,9.6,5.8,6.1,0.5700000000000001,0.5113,0.4372,0.38029999999999997,4.6,3.9,20,0
